rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,dataRate,scenario,switchAuxPhy
407461,1,1,11,3,16.0943,4.62193e-05,0.958373,89.7835,1412098144,1682959064,924148,1101413,1.00625,1.00625,121.0,121.0,42.7135,885678.0,107,E,0
407461,1,1,13,1,1.87732,1.7141e-05,0.0686115,104.999,1651364608,1682959064,1080736,1101413,1.00897,1.00897,121.0,121.0,18.5249,74150.9,107,A,0
407461,1,1,13,2,15.8918,4.39329e-05,0.957314,90.0094,1415507112,1682959064,926379,1101413,1.01848,1.01848,121.0,121.0,40.6984,886836.0,107,C,0
407461,1,1,13,2,9.68084,3.27696e-05,0.519176,96.648,1520034536,1682959064,994787,1101413,1.0084,1.0084,121.0,121.0,32.5987,516470.0,107,D,0
407461,1,1,13,3,16.0524,4.71857e-05,0.951713,89.8395,1412804080,1682959064,924610,1101413,1.02113,1.02113,121.0,121.0,43.6283,879963.0,107,E,0
407461,1,1,15,1,11.3623,0.000132874,0.672813,94.8496,1491735976,1682959064,976267,1101413,1.00897,1.00897,120.999,120.999,129.721,656846.0,107,A,0
407461,1,1,15,2,18.5754,8.12481e-05,0.992338,87.1332,1370342488,1682959064,896821,1101413,1.01251,1.01251,121.0,121.0,72.865,889949.0,107,C,0
407461,1,1,15,2,15.5439,0.00010794,0.939768,90.3742,1421362408,1682959064,930211,1101413,1.0084,1.0084,121.0,121.0,100.407,874182.0,107,D,0
407461,1,1,15,3,19.7163,0.000122135,1.00115,85.9185,1351141640,1682959064,884255,1101413,1.02113,1.02113,121.0,121.0,107.998,885276.0,107,E,0
407461,1,1,17,1,15.707,0.000164186,0.947877,90.2,1418616592,1682959064,928414,1101413,1.00897,1.00897,121.0,121.0,152.432,880022.0,107,A,0
407461,1,1,17,2,22.8486,0.000192378,1.05269,82.5628,1298425640,1682959064,849755,1101413,1.01251,1.01251,120.996,120.996,163.474,894530.0,107,C,0
407461,1,1,17,2,19.8012,0.000178835,1.0071,85.8205,1349712960,1682959064,883320,1101413,1.01126,1.01126,121.0,121.0,157.969,889591.0,107,D,0
407461,1,1,17,3,25.5468,0.000199113,1.14311,79.6816,1253016536,1682959064,820037,1101413,1.02078,1.02078,120.995,120.995,163.28,937394.0,107,E,0
407461,1,1,19,1,20.8424,5.45216e-05,1.01256,84.7047,1332189856,1682959064,871852,1101413,1.00897,1.00897,121.0,121.0,47.5347,882806.0,107,A,0
407461,1,1,19,2,29.3679,0.000165362,1.21333,75.5845,1188709128,1682959064,777951,1101413,1.01251,1.01251,120.999,120.999,128.644,943912.0,107,C,0
