rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum
407458,5,13,1,2,45.695,0.00218353,0.373149,5.54699,82978040,152800000,54305,100000,1.02695,1.02695,120.7,120.7,118.575,20263.9
407458,6,13,1,2,44.067,0.00217792,0.379463,5.72137,85465624,152800000,55933,100000,1.455,1.455,120.959,120.959,121.815,21224.5
407458,7,13,1,2,42.387,0.00218513,0.37974,5.87337,88032664,152800000,57613,100000,1.05505,1.05505,120.963,120.963,125.889,21877.9
407458,8,13,1,2,42.128,0.00218495,0.373583,5.90395,88428416,152800000,57872,100000,1.02719,1.02719,120.85,120.85,126.445,21620
407458,9,13,1,2,42.981,0.00218336,0.373135,5.80963,87125032,152800000,57019,100000,1.02672,1.02672,121,121,124.491,21275.8
407458,10,13,1,2,42.751,0.00218451,0.372683,5.84808,87476472,152800000,57249,100000,1.02317,1.02317,120.688,120.688,125.059,21335.7
407458,11,13,1,2,48.016,0.00218584,0.391729,5.30079,79431552,152800000,51984,100000,1.04357,1.04357,120.922,120.922,113.627,20363.6
407458,12,13,1,2,46.798,0.00218435,0.387227,5.45489,81292656,152800000,53202,100000,1.3566,1.3566,120.578,120.578,116.21,20601.3
407458,13,13,1,2,45.605,0.00218133,0.38481,5.54351,83115560,152800000,54395,100000,1.0276,1.0276,120.974,120.974,118.651,20931.8
407458,1,12,1,3,43.0834,0.00199945,0.38852,6.28998,94216480,165534352,61660,108334,1.05511,1.05511,120.886,120.886,123.284,23956.1
407458,2,12,1,3,43.0142,0.00200186,0.392122,6.29438,94331080,165534352,61735,108334,1.02782,1.02782,120.92,120.92,123.583,24207.6
407458,3,12,1,3,43.3548,0.00199817,0.387735,6.25327,93767248,165534352,61366,108334,1.02759,1.02759,120.987,120.987,122.617,23793.7
407458,4,12,1,3,37.1915,0.00200127,0.358032,6.93515,103969704,165534352,68043,108334,1.02719,1.02719,120.961,120.961,136.17,24361.6
407458,5,12,1,3,42.7087,0.00200042,0.39119,6.33567,94836848,165534352,62066,108334,1.02173,1.02173,120.772,120.772,124.156,24279.6
407458,6,12,1,3,41.8631,0.00200322,0.377541,6.41718,96236496,165534352,62982,108334,1.02082,1.02082,120.994,120.994,126.165,23778.3
407458,7,12,1,3,44.5437,0.00200104,0.395703,6.13375,91799184,165534352,60078,108334,1.02296,1.02296,120.753,120.753,120.216,23773.1
407458,8,12,1,3,42.716,0.00200244,0.391433,6.33144,94824624,165534352,62058,108334,1.03689,1.03689,120.851,120.851,124.265,24291.6
407458,9,12,1,3,41.5114,0.00200338,0.387685,6.45983,96818664,165534352,63363,108334,1.02922,1.02922,120.932,120.932,126.938,24564.9
407458,10,12,1,3,41.7487,0.00199853,0.370968,6.47881,96425968,165534352,63106,108334,1.03665,1.03665,120.103,120.103,126.117,23410.3
407458,11,12,1,3,43.6253,0.00200248,0.395232,6.22396,93319544,165534352,61073,108334,1.03442,1.03442,120.983,120.983,122.295,24138
407458,12,12,1,3,42.8822,0.00200396,0.382175,6.30427,94549584,165534352,61878,108334,1.01835,1.01835,121,121,123.999,23648.2
407458,1,15,1,1,47.0825,0.00254735,0.368432,4.67626,70077136,132427176,45862,86667,1.04114,1.04114,120.927,120.927,116.824,16897
407458,2,15,1,1,48.5687,0.00254827,0.375402,4.54289,68109072,132427176,44574,86667,1.03451,1.03451,120.974,120.974,113.584,16733.2
407458,3,15,1,1,48.2098,0.00255229,0.378913,4.5804,68584280,132427176,44885,86667,1.1646,1.1646,120.952,120.952,114.557,17007.5
407458,4,15,1,1,47.9294,0.00254968,0.366927,4.61653,68955584,132427176,45128,86667,1.14743,1.14743,120.641,120.641,115.059,16558.7
407458,5,15,1,1,49.3637,0.00254575,0.37357,4.47646,67056280,132427176,43885,86667,1.14057,1.14057,120.979,120.979,111.718,16394.1
407458,6,15,1,1,50.3998,0.00254912,0.379539,4.38425,65684136,132427176,42987,86667,1.06841,1.06841,120.923,120.923,109.577,16315.3
407458,7,15,1,1,46.6902,0.00254862,0.355314,4.71433,70596656,132427176,46202,86667,1.12005,1.12005,120.919,120.919,117.749,16416.2
407458,8,15,1,1,46.4052,0.00255,0.384858,4.73355,70974072,132427176,46449,86667,1.04797,1.04797,120.999,120.999,118.443,17876.3
407458,9,15,1,1,45.2006,0.00254309,0.36007,4.849,72569304,132427176,47493,86667,1.10067,1.10067,120.827,120.827,120.776,17100.8
407458,10,15,1,1,47.4517,0.0025521,0.379673,4.64217,69588176,132427176,45542,86667,1.0764,1.0764,121,121,116.225,17291.1
407458,11,15,1,1,49.756,0.00254922,0.379715,4.45444,66536760,132427176,43545,86667,1.31022,1.31022,120.808,120.808,111.003,16534.7
407458,12,15,1,1,44.9133,0.00253727,0.374028,4.9236,72949776,132427176,47742,86667,2.21111,2.21111,120.742,120.742,121.132,17856.9
407458,13,15,1,1,51.3748,0.00254887,0.381761,4.30023,64392976,132427176,42142,86667,1.06248,1.06248,120.857,120.857,107.412,16088.2
407458,14,15,1,1,44.7368,0.00254912,0.367335,4.88885,73183560,132427176,47895,86667,1.04377,1.04377,120.8,120.8,122.088,17593.5
407458,15,15,1,1,47.2775,0.00254989,0.375981,4.6645,69818904,132427176,45693,86667,1.07845,1.07845,120.824,120.824,116.51,17179.7
407458,1,14,1,2,48.068,0.00235985,0.387187,4.93803,73684744,141887024,48223,92858,1.04491,1.04491,120.42,120.42,113.797,18671.3
407458,2,14,1,2,50.3102,0.00241001,0.383657,4.78253,70503448,141887024,46141,92858,3.01926,3.01926,120.954,120.954,111.198,17702.3
407458,3,14,1,2,44.7113,0.00236352,0.373774,5.258,78447520,141887024,51340,92858,1.01161,1.01161,120.369,120.369,121.341,19189.6
407458,4,14,1,2,48.5537,0.00236717,0.370814,4.87352,72995616,141887024,47772,92858,1.03939,1.03939,120.864,120.864,113.082,17714.5
407458,5,14,1,2,42.7761,0.00236545,0.370091,5.41426,81193336,141887024,53137,92858,1.0304,1.0304,121,121,125.69,19665.5
407458,6,14,1,2,42.0621,0.00236334,0.361338,5.48301,82206400,141887024,53800,92858,1.03062,1.03062,120.974,120.974,127.145,19440
407458,7,14,1,2,47.2528,0.00236544,0.375848,4.99214,74841440,141887024,48980,92858,1.03543,1.03543,120.97,120.97,115.857,18409
407458,8,14,1,2,51.0995,0.00236626,0.385503,4.63665,69383424,141887024,45408,92858,1.05911,1.05911,120.772,120.772,107.445,17504.9
407458,9,14,1,2,47.0805,0.00235902,0.380617,5.01082,75085920,141887024,49140,92858,1.0314,1.0314,120.909,120.909,115.92,18703.5
407458,10,14,1,2,45.8442,0.00236448,0.380424,5.13258,76840064,141887024,50288,92858,1.04287,1.04287,120.811,120.811,118.903,19130.8
407458,11,14,1,2,42.7621,0.00236112,0.366014,5.43673,81213200,141887024,53150,92858,1.01966,1.01966,120.523,120.523,125.491,19453.6
407458,12,14,1,2,51.2686,0.00236491,0.389041,4.61807,69143528,141887024,45251,92858,1.06166,1.06166,120.841,120.841,107.012,17604.5
407458,13,14,1,2,45.5427,0.0023682,0.375276,5.17133,77267904,141887024,50568,92858,1.15117,1.15117,120.684,120.684,119.753,18977
407458,14,14,1,2,47.6146,0.00236463,0.386342,4.95861,74328032,141887024,48644,92858,1.06418,1.06418,120.982,120.982,115.023,18793.2
407458,1,13,1,3,46.011,0.00218315,0.389282,5.53584,82495192,152800000,53989,100000,1.04456,1.04456,120.261,120.261,117.864,21017
407458,2,13,1,3,46.047,0.0021848,0.391842,5.50001,82440184,152800000,53953,100000,1.05269,1.05269,120.966,120.966,117.874,21141
407458,3,13,1,3,41.069,0.0021835,0.363718,6.00972,90046568,152800000,58931,100000,1.02714,1.02714,120.895,120.895,128.674,21434.3
407458,4,13,1,3,40.449,0.00218417,0.365087,6.06826,90993928,152800000,59551,100000,1.02253,1.02253,120.983,120.983,130.068,21741.3
407458,5,13,1,3,44.838,0.00217838,0.377754,5.62257,84287536,152800000,55162,100000,1.06556,1.06556,120.993,120.993,120.162,20837.7
407458,6,13,1,3,40.485,0.00218287,0.365403,6.06794,90938920,152800000,59515,100000,1.023,1.023,120.917,120.917,129.912,21747
407458,7,13,1,3,48.779,0.00217951,0.395468,5.2474,78265688,152800000,51221,100000,1.33697,1.33697,120.658,120.658,111.635,20256.3
407458,8,13,1,3,42.672,0.00218462,0.371062,5.86425,87597184,152800000,57328,100000,1.022,1.022,120.522,120.522,125.238,21272.3
407458,9,13,1,3,44.852,0.00218672,0.367408,5.62826,84266144,152800000,55148,100000,1.22076,1.22076,120.997,120.997,120.591,20261.8
407458,10,13,1,3,43.861,0.00217984,0.374619,5.72979,85780392,152800000,56139,100000,1.04686,1.04686,120.814,120.814,122.372,21030.7
407458,11,13,1,3,45.866,0.0021828,0.379774,5.52014,82716752,152800000,54134,100000,1.06009,1.06009,120.936,120.936,118.162,20558.7
407458,12,13,1,3,46.799,0.00218426,0.37915,5.42194,81291128,152800000,53201,100000,1.04789,1.04789,120.992,120.992,116.203,20171.1
407458,13,13,1,3,40.885,0.00218378,0.372808,6.02811,90327720,152800000,59115,100000,1.05685,1.05685,120.932,120.932,129.092,22038.5
407458,1,14,1,3,100,0,0,0,0,141887024,0,92858,0,0,0,0,0,0
407458,2,14,1,3,41.3879,0.00235864,0.358391,5.55047,83162928,141887024,54426,92858,1.09651,1.09651,120.961,120.961,128.369,19505.8
407458,3,14,1,3,34.0703,0.00235654,0.320786,6.24542,93545688,141887024,61221,92858,1.05165,1.05165,120.878,120.878,144.267,19638.8
407458,4,14,1,3,39.6261,0.0023644,0.348814,5.71367,85662736,141887024,56062,92858,1.02746,1.02746,120.968,120.968,132.55,19555.2
407458,5,14,1,3,41.7315,0.00236106,0.355707,5.51611,82675496,141887024,54107,92858,1.01559,1.01559,120.92,120.92,127.747,19246.2
407458,6,14,1,3,38.4749,0.00236076,0.348951,5.82273,87296168,141887024,57131,92858,1.05227,1.05227,120.991,120.991,134.87,19935.9
407458,7,14,1,3,42.1773,0.00236595,0.372305,5.48115,82042904,141887024,53693,92858,1.0363,1.0363,120.782,120.782,127.032,19990.2
407458,8,14,1,3,38.1841,0.0023642,0.352823,5.86445,87708728,141887024,57401,92858,1.04626,1.04626,120.694,120.694,135.705,20252.4
407458,9,14,1,3,38.7484,0.00236545,0.345165,5.79803,86908056,141887024,56877,92858,1.08602,1.08602,121,121,134.537,19631.9
407458,10,14,1,3,37.7297,0.00235494,0.35159,5.94841,88353544,141887024,57823,92858,1.88699,1.88699,120.713,120.713,136.167,20330
407458,11,14,1,3,40.0741,0.00236386,0.344613,5.67903,85027088,141887024,55646,92858,1.16469,1.16469,120.942,120.942,131.537,19176.3
407458,12,14,1,3,38.4544,0.00236228,0.356447,5.83559,87325200,141887024,57150,92858,1.10934,1.10934,120.823,120.823,135.002,20370.9
407458,13,14,1,3,39.1264,0.00236497,0.348381,5.76186,86371728,141887024,56526,92858,1.02684,1.02684,120.949,120.949,133.68,19692.6
407458,14,14,1,3,42.2731,0.00236394,0.357899,5.46896,81906912,141887024,53604,92858,1.05809,1.05809,120.872,120.872,126.714,19184.8
407458,1,15,1,2,46.7641,0.00254528,0.363054,4.70909,70498864,132427176,46138,86667,1.01772,1.01772,120.784,120.784,117.432,16750.6
407458,2,15,1,2,49.0706,0.00254883,0.371478,4.50422,67444392,132427176,44139,86667,1.20761,1.20761,120.996,120.996,112.5,16396.7
407458,3,15,1,2,46.2806,0.00254318,0.367868,4.74698,71139096,132427176,46557,86667,1.05793,1.05793,120.947,120.947,118.401,17126.8
407458,4,15,1,2,49.1052,0.0025441,0.371926,4.50884,67398552,132427176,44109,86667,1.03085,1.03085,120.616,120.616,112.215,16405.3
407458,5,15,1,2,49.8483,0.00254515,0.379821,4.43213,66414520,132427176,43465,86667,1.04028,1.04028,120.918,120.918,110.623,16508.9
407458,6,15,1,2,48.624,0.00254814,0.377475,4.54248,68035728,132427176,44526,86667,1.17857,1.17857,121,121,113.456,16807.5
407458,7,15,1,2,50.7598,0.00254673,0.383745,4.35244,65207400,132427176,42675,86667,1.09677,1.09677,120.951,120.951,108.679,16376.3
407458,8,15,1,2,49.1467,0.00254545,0.372194,4.49066,67343544,132427176,44073,86667,1.02196,1.02196,120.993,120.993,112.183,16403.7
407458,9,15,1,2,47.5048,0.00254506,0.373175,4.64282,69517888,132427176,45496,86667,1.03145,1.03145,120.817,120.817,115.787,16978
407458,10,15,1,2,48.114,0.00254433,0.366945,4.59003,68711104,132427176,44968,86667,1.07181,1.07181,120.829,120.829,114.411,16500.8
407458,11,15,1,2,45.9587,0.00253656,0.373043,4.78656,71565408,132427176,46836,86667,1.03024,1.03024,120.641,120.641,118.8,17471.9
407458,12,15,1,2,49.8425,0.00254717,0.366525,4.43357,66422160,132427176,43470,86667,1.03493,1.03493,120.888,120.888,110.723,15932.8
407458,13,15,1,2,47.6467,0.00254658,0.379907,4.62562,69329944,132427176,45373,86667,1.00883,1.00883,120.915,120.915,115.543,17237.5
407458,14,15,1,2,47.8002,0.00253669,0.374956,4.64248,69126720,132427176,45240,86667,1.42198,1.42198,120.542,120.542,114.757,16963
407458,15,15,1,2,45.8964,0.00254651,0.36722,4.78024,71647920,132427176,46890,86667,1.03682,1.03682,120.944,120.944,119.403,17218.9
407458,1,15,1,3,50.7321,0.00254595,0.378881,4.3713,65244072,132427176,42699,86667,1.46768,1.46768,120.872,120.872,108.707,16177.8
407458,2,15,1,3,47.4725,0.00254484,0.368309,4.64764,69560672,132427176,45524,86667,1.0352,1.0352,120.77,120.77,115.849,16766.9
407458,3,15,1,3,48.3956,0.00254415,0.371732,4.59008,68338272,132427176,44724,86667,1.14781,1.14781,120.254,120.254,113.782,16625.4
407458,4,15,1,3,47.3871,0.00253926,0.371716,4.6597,69673744,132427176,45598,86667,1.18182,1.18182,120.801,120.801,115.783,16949.5
407458,5,15,1,3,48.6033,0.00254873,0.364979,4.53896,68063232,132427176,44544,86667,1.0332,1.0332,120.996,120.996,113.528,16257.6
407458,6,15,1,3,48.2987,0.00254674,0.372664,4.58696,68466624,132427176,44808,86667,1.04695,1.04695,120.458,120.458,114.112,16698.3
407458,7,15,1,3,49.8056,0.00253948,0.385042,4.44162,66471056,132427176,43502,86667,1.21268,1.21268,120.937,120.937,110.47,16750.1
407458,8,15,1,3,48.2283,0.00253804,0.373383,4.58215,68559832,132427176,44869,86667,1.03763,1.03763,120.736,120.736,113.877,16753.3
407458,9,15,1,3,49.336,0.00254148,0.367003,4.47879,67092952,132427176,43909,86667,1.10203,1.10203,120.943,120.943,111.591,16114.8
407458,10,15,1,3,48.9748,0.00254638,0.360287,4.50555,67571216,132427176,44222,86667,1.02094,1.02094,120.999,120.999,112.603,15932.6
407458,11,15,1,3,47.7367,0.00254577,0.372088,4.62729,69210760,132427176,45295,86667,1.24967,1.24967,120.906,120.906,115.308,16853.7
407458,12,15,1,3,46.6775,0.00254821,0.381409,4.71058,70613464,132427176,46213,86667,1.02726,1.02726,120.95,120.95,117.758,17626.1
407458,13,15,1,3,48.0702,0.00254657,0.367325,4.58752,68769168,132427176,45006,86667,1.03784,1.03784,120.962,120.962,114.608,16531.8
407458,14,15,1,3,46.846,0.00254239,0.377873,4.69344,70390376,132427176,46067,86667,1.01914,1.01914,121,121,117.118,17407.5
407458,15,15,1,3,44.311,0.0025367,0.356734,4.93229,73747392,132427176,48264,86667,1.03051,1.03051,120.646,120.646,122.429,17217.4
407457,1,15,1,3,48.2317,0.00253706,0.386229,4.60592,68555248,132427176,44866,86667,1.44058,1.44058,120.514,120.514,113.825,17328.6
407457,2,15,1,3,46.9498,0.00254749,0.364781,4.71385,70252856,132427176,45977,86667,1.04152,1.04152,120.269,120.269,117.123,16771.5
407457,3,15,1,3,50.521,0.00254644,0.385252,4.37719,65523696,132427176,42882,86667,1.02989,1.02989,120.785,120.785,109.194,16520.4
407457,4,15,1,3,50.3871,0.00253554,0.386953,4.39028,65700944,132427176,42998,86667,1.2523,1.2523,120.973,120.973,109.021,16638.2
407457,5,15,1,3,48.8929,0.00254493,0.388944,4.51409,67679704,132427176,44293,86667,1.04823,1.04823,120.992,120.992,112.72,17227.5
407457,6,15,1,3,52.0533,0.00254503,0.382473,4.23878,63494512,132427176,41554,86667,1.04522,1.04522,120.881,120.881,105.754,15893.3
407457,7,15,1,3,46.6487,0.00254503,0.364775,4.719,70651664,132427176,46238,86667,1.04569,1.04569,120.82,120.82,117.675,16866.5
407457,8,15,1,3,46.7283,0.00254627,0.369676,4.70519,70546232,132427176,46169,86667,1.03472,1.03472,120.981,120.981,117.556,17067.6
407457,9,15,1,3,49.6187,0.00254506,0.380557,4.46159,66718592,132427176,43664,86667,1.09081,1.09081,120.723,120.723,111.125,16616.6
407457,10,15,1,3,49.4202,0.00253919,0.379433,4.47725,66981408,132427176,43836,86667,1.11382,1.11382,120.797,120.797,111.305,16632.8
407457,11,15,1,3,47.5902,0.00254732,0.382108,4.63166,69404816,132427176,45422,86667,1.03363,1.03363,120.912,120.912,115.702,17356.1
407457,12,15,1,3,47.461,0.00254685,0.376101,4.6435,69575952,132427176,45534,86667,1.05534,1.05534,120.924,120.924,115.966,17125.4
407457,13,15,1,3,51.4383,0.00254706,0.384726,4.29801,64308936,132427176,42087,86667,1.03095,1.03095,120.731,120.731,107.196,16192
407457,14,15,1,3,49.0117,0.00254647,0.37984,4.50279,67522320,132427176,44190,86667,1.02332,1.02332,120.989,120.989,112.526,16785.1
407457,15,15,1,3,49.779,0.0025482,0.377404,4.44034,66506200,132427176,43525,86667,1.02775,1.02775,120.85,120.85,110.908,16426.5
