rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,rateAdaptationManager,scenario,MLOn,paddingDelayUsec,transitionDelayUsec,channelSwitchDelay
2,2,1,1,3,50.8835,0.000181918,1.3798,53.539,842044128,1714380856,551076,1121977,1.00414,1.00414,120.997,120.997,100.251,760375,ns3::ThompsonSamplingWifiManager,3,0,32,128,40
2,3,1,1,3,12.5635,3.39649e-05,0.715803,95.3486,1498993976,1714380856,981017,1121977,1.05673,1.05673,121,121,33.3201,702215,ns3::ThompsonSamplingWifiManager,3,0,32,128,40
2,4,1,1,3,4.97363,1.81951e-05,0.165585,103.581,1629113872,1714380856,1066174,1121977,1.00533,1.00533,121,121,19.3991,176543,ns3::ThompsonSamplingWifiManager,3,0,32,128,40
2,1,1,1,3,41.1049,0.000153739,1.33473,64.2012,1009685592,1714380856,660789,1121977,1.01326,1.01326,121,121,101.589,881978,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
2,2,1,1,3,49.9385,0.00017986,1.36908,54.5691,858243984,1714380856,561678,1121977,1.00414,1.00414,120.997,120.997,101.023,768984,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
2,3,1,1,3,13.8333,3.65394e-05,0.695383,93.949,1477224560,1714380856,966770,1121977,1.03775,1.03775,121,121,35.3251,672276,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
2,4,1,1,3,4.98344,1.83364e-05,0.163697,103.57,1628945792,1714380856,1066064,1121977,1.00533,1.00533,121,121,19.5478,174512,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
2,1,1,1,3,40.8051,0.000151692,1.33405,64.5293,1014825784,1714380856,664153,1121977,1.01507,1.01507,120.999,120.999,100.747,886011,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
2,2,1,1,3,49.7107,0.0001763,1.35747,54.8165,862149552,1714380856,564234,1121977,1.0054,1.0054,121,121,99.4745,765930,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
2,3,1,1,3,13.8845,3.64517e-05,0.763889,93.8769,1476347488,1714380856,966196,1121977,1.01695,1.01695,121,121,35.2195,738067,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
2,4,1,1,3,5.38888,1.91829e-05,0.179129,103.128,1621994920,1714380856,1061515,1121977,1.00527,1.00527,121,121,20.3629,190148,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
2,1,1,1,3,41.0004,0.00015295,1.34469,64.3175,1011477936,1714380856,661962,1121977,1.0176,1.0176,121,121,101.247,890135,ns3::ThompsonSamplingWifiManager,3,0,32,128,65
2,2,1,1,3,50.2292,0.000179617,1.36368,54.2516,853261176,1714380856,558417,1121977,1.00446,1.00446,120.998,120.998,100.301,761504,ns3::ThompsonSamplingWifiManager,3,0,32,128,65
2,3,1,1,3,13.7344,3.63466e-05,0.815063,94.0489,1478920640,1714380856,967880,1121977,1.02754,1.02754,121,121,35.1791,788883,ns3::ThompsonSamplingWifiManager,3,0,32,128,65
2,4,1,1,3,5.47346,1.95671e-05,0.185361,103.036,1620544848,1714380856,1060566,1121977,1.00535,1.00535,121,121,20.7522,196588,ns3::ThompsonSamplingWifiManager,3,0,32,128,65
2,1,1,1,3,40.8805,0.000152502,1.32074,64.4477,1013533096,1714380856,663307,1121977,1.01683,1.01683,121,121,101.156,876055,ns3::ThompsonSamplingWifiManager,3,0,32,128,70
2,2,1,1,3,50.9664,0.000183873,1.38151,53.4479,840623088,1714380856,550146,1121977,1.00457,1.00457,120.999,120.999,101.157,760031,ns3::ThompsonSamplingWifiManager,3,0,32,128,70
2,3,1,1,3,13.3146,3.47443e-05,0.770643,94.5234,1486117520,1714380856,972590,1121977,1.04903,1.04903,121,121,33.792,749520,ns3::ThompsonSamplingWifiManager,3,0,32,128,70
2,4,1,1,3,5.52837,1.95671e-05,0.186031,102.976,1619603600,1714380856,1059950,1121977,1.00531,1.00531,121,121,20.7401,197183,ns3::ThompsonSamplingWifiManager,3,0,32,128,70
2,1,1,1,3,49.9085,0.000216266,1.42773,54.6121,858758920,1714380856,562015,1121977,1.03007,1.03007,121,121,121.545,802406,ns3::ThompsonSamplingWifiManager,3,0,32,128,75
2,2,1,1,3,50.1668,0.000218176,1.42905,54.3242,854330776,1714380856,559117,1121977,1.01347,1.01347,120.997,120.997,121.985,799008,ns3::ThompsonSamplingWifiManager,3,0,32,128,75
2,3,1,1,3,4.74733,1.78233e-05,0.153236,103.833,1632993464,1714380856,1068713,1121977,1.01172,1.01172,121,121,19.048,163765,ns3::ThompsonSamplingWifiManager,3,0,32,128,75
2,4,1,1,3,5.12622,1.85158e-05,0.170673,103.415,1626497936,1714380856,1064462,1121977,1.00537,1.00537,121,121,19.7093,181675,ns3::ThompsonSamplingWifiManager,3,0,32,128,75
2,1,1,1,3,49.816,0.000214969,1.43061,54.7108,860344984,1714380856,563053,1121977,1.02323,1.02323,120.998,120.998,121.039,805512,ns3::ThompsonSamplingWifiManager,3,0,32,128,80
2,2,1,1,3,48.8059,0.000207033,1.42185,55.8065,877661808,1714380856,574386,1121977,1.01341,1.01341,121,121,118.917,816692,ns3::ThompsonSamplingWifiManager,3,0,32,128,80
2,3,1,1,3,2.25325,1.20285e-05,0.0747286,106.552,1675751488,1714380856,1096696,1121977,1.01173,1.01173,121,121,13.1916,81954.6,ns3::ThompsonSamplingWifiManager,3,0,32,128,80
2,4,1,1,3,5.2215,1.87397e-05,0.172996,103.311,1624864504,1714380856,1063393,1121977,1.00552,1.00552,121,121,19.9276,183963,ns3::ThompsonSamplingWifiManager,3,0,32,128,80
2,1,1,1,3,49.6114,0.000213452,1.4309,54.9375,863853272,1714380856,565349,1121977,1.03269,1.03269,120.999,120.999,120.675,808959,ns3::ThompsonSamplingWifiManager,3,0,32,128,85
2,2,1,1,3,48.9947,0.000208529,1.42963,55.6001,874425504,1714380856,572268,1121977,1.01205,1.01205,121,121,119.334,818132,ns3::ThompsonSamplingWifiManager,3,0,32,128,85
2,3,1,1,3,2.248,1.20025e-05,0.0737245,106.558,1675841640,1714380856,1096755,1121977,1.0117,1.0117,121,121,13.1638,80857.7,ns3::ThompsonSamplingWifiManager,3,0,32,128,85
2,4,1,1,3,5.47186,1.94842e-05,0.186582,103.038,1620572352,1714380856,1060584,1121977,1.00562,1.00562,121,121,20.6646,197886,ns3::ThompsonSamplingWifiManager,3,0,32,128,85
2,1,1,1,3,49.2423,0.000210047,1.4269,55.3437,870180720,1714380856,569490,1121977,1.0327,1.0327,120.991,120.991,119.62,812607,ns3::ThompsonSamplingWifiManager,3,0,32,128,90
2,2,1,1,3,49.2728,0.000210978,1.42491,55.2969,869656616,1714380856,569147,1121977,1.01206,1.01206,121,121,120.077,810985,ns3::ThompsonSamplingWifiManager,3,0,32,128,90
2,3,1,1,3,2.26582,1.20458e-05,0.0741179,106.538,1675536040,1714380856,1096555,1121977,1.0117,1.0117,121,121,13.2089,81274.3,ns3::ThompsonSamplingWifiManager,3,0,32,128,90
2,4,1,1,3,5.65573,1.98026e-05,0.197858,102.838,1617420088,1714380856,1058521,1121977,1.00562,1.00562,121,121,20.9614,209436,ns3::ThompsonSamplingWifiManager,3,0,32,128,90
2,1,1,1,3,49.5291,0.000212837,1.43488,55.029,865263616,1714380856,566272,1121977,1.03713,1.03713,121,121,120.524,812534,ns3::ThompsonSamplingWifiManager,3,0,32,128,95
2,2,1,1,3,49.2197,0.000210152,1.42397,55.3548,870567304,1714380856,569743,1121977,1.01205,1.01205,121,121,119.732,811299,ns3::ThompsonSamplingWifiManager,3,0,32,128,95
2,3,1,1,3,2.24773,1.19996e-05,0.0735268,106.558,1675846224,1714380856,1096758,1121977,1.01169,1.01169,121,121,13.1607,80641.1,ns3::ThompsonSamplingWifiManager,3,0,32,128,95
2,4,1,1,3,5.95288,2.04596e-05,0.213228,102.514,1612325736,1714380856,1055187,1121977,1.00586,1.00586,121,121,21.5887,224996,ns3::ThompsonSamplingWifiManager,3,0,32,128,95
2,1,1,1,3,49.3717,0.000211641,1.42646,55.1963,867962064,1714380856,568038,1121977,1.02763,1.02763,121,121,120.22,810284,ns3::ThompsonSamplingWifiManager,3,0,32,128,100
2,2,1,1,3,49.5526,0.000213249,1.41666,54.9919,864860224,1714380856,566008,1121977,1.01205,1.01205,121,121,120.7,801838,ns3::ThompsonSamplingWifiManager,3,0,32,128,100
2,3,1,1,3,2.25887,1.2038e-05,0.0747811,106.546,1675655224,1714380856,1096633,1121977,1.0117,1.0117,121,121,13.2013,82007.4,ns3::ThompsonSamplingWifiManager,3,0,32,128,100
2,4,1,1,3,6.11055,2.09205e-05,0.224591,102.342,1609622704,1714380856,1053418,1121977,1.00637,1.00637,121,121,22.038,236588,ns3::ThompsonSamplingWifiManager,3,0,32,128,100
2,1,1,1,3,49.6187,0.000213601,1.42832,54.9309,863727976,1714380856,565267,1121977,1.0327,1.0327,120.996,120.996,120.742,807381,ns3::ThompsonSamplingWifiManager,3,0,32,128,105
2,2,1,1,3,49.237,0.00021064,1.42914,55.3359,870270872,1714380856,569549,1121977,1.01206,1.01206,121,121,119.969,813966,ns3::ThompsonSamplingWifiManager,3,0,32,128,105
2,3,1,1,3,2.24826,1.20055e-05,0.0739838,106.557,1675837056,1714380856,1096752,1121977,1.0117,1.0117,121,121,13.167,81141.9,ns3::ThompsonSamplingWifiManager,3,0,32,128,105
2,4,1,1,3,6.16332,2.10918e-05,0.227634,102.285,1608718128,1714380856,1052826,1121977,1.00636,1.00636,121,121,22.206,239659,ns3::ThompsonSamplingWifiManager,3,0,32,128,105
2,1,1,1,3,49.4104,0.000211799,1.42512,55.1549,867298912,1714380856,567604,1121977,1.02825,1.02825,120.999,120.999,120.218,808906,ns3::ThompsonSamplingWifiManager,3,0,32,128,110
2,2,1,1,3,49.6337,0.000213787,1.4262,54.9035,863469744,1714380856,565098,1121977,1.01206,1.01206,121,121,120.811,805943,ns3::ThompsonSamplingWifiManager,3,0,32,128,110
2,3,1,1,3,2.25655,1.20231e-05,0.0740448,106.548,1675694952,1714380856,1096659,1121977,1.0117,1.0117,121,121,13.1853,81201.9,ns3::ThompsonSamplingWifiManager,3,0,32,128,110
2,4,1,1,3,6.40833,2.16281e-05,0.245424,102.018,1604517656,1714380856,1050077,1121977,1.00645,1.00645,121,121,22.7112,257714,ns3::ThompsonSamplingWifiManager,3,0,32,128,110
2,1,1,1,3,62.7353,0.000362914,1.79516,40.6292,638858328,1714380856,418101,1121977,1.03445,1.03445,121,121,151.735,750560,ns3::ThompsonSamplingWifiManager,3,0,32,128,115
2,2,1,1,3,64.1528,0.000384494,1.83876,39.083,614557016,1714380856,402197,1121977,1.01195,1.01195,120.98,120.98,154.642,739545,ns3::ThompsonSamplingWifiManager,3,0,32,128,115
2,3,1,1,3,2.26787,1.20438e-05,0.0739535,106.536,1675500896,1714380856,1096532,1121977,1.0117,1.0117,121,121,13.2064,81092.3,ns3::ThompsonSamplingWifiManager,3,0,32,128,115
2,4,1,1,3,64.3271,0.000388659,1.84391,38.891,611569776,1714380856,400242,1121977,1.0232,1.0232,120.997,120.997,155.557,738008,ns3::ThompsonSamplingWifiManager,3,0,32,128,115
2,1,1,1,3,62.4342,0.000357738,1.78439,40.9617,644021440,1714380856,421480,1121977,1.02925,1.02925,120.983,120.983,150.779,752083,ns3::ThompsonSamplingWifiManager,3,0,32,128,120
2,2,1,1,3,64.1715,0.000385308,1.83742,39.0561,614237664,1714380856,401988,1121977,1.01195,1.01195,121,121,154.889,738620,ns3::ThompsonSamplingWifiManager,3,0,32,128,120
2,3,1,1,3,2.24336,1.19949e-05,0.074026,106.563,1675921096,1714380856,1096807,1121977,1.0117,1.0117,121,121,13.1561,81192.2,ns3::ThompsonSamplingWifiManager,3,0,32,128,120
2,4,1,1,3,64.1991,0.000385814,1.83995,39.0328,613763984,1714380856,401678,1121977,1.02901,1.02901,120.996,120.996,154.972,739067,ns3::ThompsonSamplingWifiManager,3,0,32,128,120
2,1,1,1,3,62.8837,0.0003651,1.79554,40.4656,636314208,1714380856,416436,1121977,1.02925,1.02925,121,121,152.041,747727,ns3::ThompsonSamplingWifiManager,3,0,32,128,125
2,2,1,1,3,64.0907,0.000384395,1.83586,39.1455,615622032,1714380856,402894,1121977,1.01196,1.01196,120.996,120.996,154.87,739656,ns3::ThompsonSamplingWifiManager,3,0,32,128,125
2,3,1,1,3,2.25771,1.20237e-05,0.0741241,106.547,1675675088,1714380856,1096646,1121977,1.0117,1.0117,121,121,13.1858,81287.9,ns3::ThompsonSamplingWifiManager,3,0,32,128,125
2,4,1,1,3,63.9871,0.000382533,1.83386,39.2655,617397568,1714380856,404056,1121977,1.02901,1.02901,120.991,120.991,154.564,740983,ns3::ThompsonSamplingWifiManager,3,0,32,128,125
3,1,1,1,3,36.8957,0.000129853,1.28965,68.8064,1081848448,1714380856,708016,1121977,1.04237,1.04237,121,121,91.9379,913090,ns3::ThompsonSamplingWifiManager,3,0,32,128,5
3,2,1,1,3,59.7469,0.000285939,1.4683,43.8775,690092168,1714380856,451631,1121977,1.00716,1.00716,121,121,129.139,663131,ns3::ThompsonSamplingWifiManager,3,0,32,128,5
3,3,1,1,3,14.9921,4.05924e-05,0.895392,92.6618,1457359032,1714380856,953769,1121977,1.00503,1.00503,120.998,120.998,38.7157,853997,ns3::ThompsonSamplingWifiManager,3,0,32,128,5
3,4,1,1,3,4.51988,1.71345e-05,0.14404,104.102,1636892920,1714380856,1071265,1121977,1.03556,1.03556,121,121,18.3556,154305,ns3::ThompsonSamplingWifiManager,3,0,32,128,5
3,1,1,1,3,36.5855,0.000128245,1.2921,69.1588,1087165888,1714380856,711496,1121977,1.06706,1.06706,121,121,91.2457,919323,ns3::ThompsonSamplingWifiManager,3,0,32,128,10
3,2,1,1,3,59.0648,0.000279987,1.45969,44.6252,701785952,1714380856,459284,1121977,1.00716,1.00716,120.989,120.989,128.593,670411,ns3::ThompsonSamplingWifiManager,3,0,32,128,10
3,3,1,1,3,17.7668,4.73842e-05,0.922401,89.6402,1409790864,1714380856,922638,1121977,1.00503,1.00503,120.994,120.994,43.7184,851042,ns3::ThompsonSamplingWifiManager,3,0,32,128,10
3,4,1,1,3,4.41934,1.70697e-05,0.140995,104.19,1638616504,1714380856,1072393,1121977,1.01108,1.01108,121,121,18.3054,151203,ns3::ThompsonSamplingWifiManager,3,0,32,128,10
3,1,1,1,3,34.9914,0.000120039,1.25456,70.8835,1114495696,1714380856,729382,1121977,1.04363,1.04363,121,121,87.554,915056,ns3::ThompsonSamplingWifiManager,3,0,32,128,15
3,2,1,1,3,59.8152,0.000289916,1.46956,43.8101,688920192,1714380856,450864,1121977,1.00716,1.00716,120.981,120.981,130.712,662571,ns3::ThompsonSamplingWifiManager,3,0,32,128,15
3,3,1,1,3,18.1471,4.89024e-05,0.944242,89.2214,1403270888,1714380856,918371,1121977,1.00503,1.00503,121,121,44.9105,867165,ns3::ThompsonSamplingWifiManager,3,0,32,128,15
3,4,1,1,3,4.41417,1.70323e-05,0.137884,104.194,1638705128,1714380856,1072451,1121977,1.00934,1.00934,121,121,18.2662,147874,ns3::ThompsonSamplingWifiManager,3,0,32,128,15
3,1,1,1,3,35.1937,0.000121215,1.25714,70.658,1111027136,1714380856,727112,1121977,1.03528,1.03528,121,121,88.1365,914080,ns3::ThompsonSamplingWifiManager,3,0,32,128,20
3,2,1,1,3,60.8002,0.000304918,1.52857,42.7301,672034264,1714380856,439813,1121977,1.0071,1.0071,120.998,120.998,134.106,672286,ns3::ThompsonSamplingWifiManager,3,0,32,128,20
3,3,1,1,3,18.0891,4.8508e-05,0.882339,89.2845,1404264088,1714380856,919021,1121977,1.00503,1.00503,121,121,44.5799,810888,ns3::ThompsonSamplingWifiManager,3,0,32,128,20
3,4,1,1,3,4.41435,1.71376e-05,0.140231,104.194,1638702072,1714380856,1072449,1121977,1.00934,1.00934,121,121,18.3791,150390,ns3::ThompsonSamplingWifiManager,3,0,32,128,20
3,1,1,1,3,33.6129,0.000113406,1.26308,72.3872,1138127744,1714380856,744848,1121977,1.04121,1.04121,120.996,120.996,84.4703,940805,ns3::ThompsonSamplingWifiManager,3,0,32,128,25
3,2,1,1,3,60.98,0.000308793,1.51934,42.5333,668950760,1714380856,437795,1121977,1.0071,1.0071,121,121,135.188,665158,ns3::ThompsonSamplingWifiManager,3,0,32,128,25
3,3,1,1,3,17.8362,4.81583e-05,0.920667,89.5602,1408600552,1714380856,921859,1121977,1.00503,1.00503,121,121,44.3951,848725,ns3::ThompsonSamplingWifiManager,3,0,32,128,25
3,4,1,1,3,4.46186,1.70184e-05,0.142261,104.142,1637887648,1714380856,1071916,1121977,1.00934,1.00934,121,121,18.2423,152492,ns3::ThompsonSamplingWifiManager,3,0,32,128,25
3,1,1,1,3,33.5764,0.000113263,1.24233,72.4281,1138752696,1714380856,745257,1121977,1.03877,1.03877,120.992,120.992,84.4101,925856,ns3::ThompsonSamplingWifiManager,3,0,32,128,30
3,2,1,1,3,61.2319,0.000313271,1.5244,42.2587,664632632,1714380856,434969,1121977,1.0071,1.0071,121,121,136.263,663065,ns3::ThompsonSamplingWifiManager,3,0,32,128,30
3,3,1,1,3,18.8106,5.09493e-05,0.939045,88.498,1391894928,1714380856,910926,1121977,1.00503,1.00503,121,121,46.411,855401,ns3::ThompsonSamplingWifiManager,3,0,32,128,30
3,4,1,1,3,4.4254,1.6999e-05,0.140483,104.182,1638512600,1714380856,1072325,1121977,1.00934,1.00934,121,121,18.2284,150643,ns3::ThompsonSamplingWifiManager,3,0,32,128,30
3,1,1,1,3,32.4639,0.000108072,1.23061,73.6437,1157826720,1714380856,757740,1121977,1.05054,1.05054,121,121,81.8906,932480,ns3::ThompsonSamplingWifiManager,3,0,32,128,35
3,2,1,1,3,61.5507,0.000311297,1.53807,41.9135,659166976,1714380856,431392,1121977,1.0071,1.0071,120.993,120.993,134.291,663511,ns3::ThompsonSamplingWifiManager,3,0,32,128,35
3,3,1,1,3,19.6265,5.3008e-05,0.932844,87.6087,1377907616,1714380856,901772,1121977,1.00503,1.00503,121,121,47.8011,841213,ns3::ThompsonSamplingWifiManager,3,0,32,128,35
3,4,1,1,3,4.39733,1.71577e-05,0.133117,104.213,1638993920,1714380856,1072640,1121977,1.00934,1.00934,121,121,18.404,142786,ns3::ThompsonSamplingWifiManager,3,0,32,128,35
3,1,1,1,3,41.5109,0.000155919,1.34601,63.7624,1002725552,1714380856,656234,1121977,1.02036,1.02036,121,121,102.319,883300,ns3::ThompsonSamplingWifiManager,3,0,32,128,45
3,2,1,1,3,49.6911,0.00017971,1.37645,54.8401,862485712,1714380856,564454,1121977,1.0071,1.0071,120.997,120.997,101.438,776941,ns3::ThompsonSamplingWifiManager,3,0,32,128,45
3,3,1,1,3,13.6063,3.64155e-05,0.83867,94.1708,1481116376,1714380856,969317,1121977,1.00503,1.00503,121,121,35.2981,812937,ns3::ThompsonSamplingWifiManager,3,0,32,128,45
3,4,1,1,3,4.98281,1.84101e-05,0.164114,103.575,1628956488,1714380856,1066071,1121977,1.00934,1.00934,121,121,19.6264,174957,ns3::ThompsonSamplingWifiManager,3,0,32,128,45
3,1,1,1,3,41.1664,0.000154224,1.32541,64.1401,1008632800,1714380856,660100,1121977,1.02037,1.02037,120.996,120.996,101.803,874906,ns3::ThompsonSamplingWifiManager,3,0,32,128,50
3,2,1,1,3,49.9328,0.000179944,1.36222,54.5751,858341776,1714380856,561742,1121977,1.0071,1.0071,121,121,101.082,765217,ns3::ThompsonSamplingWifiManager,3,0,32,128,50
3,3,1,1,3,13.4359,3.61443e-05,0.740901,94.3566,1484037912,1714380856,971229,1121977,1.00503,1.00503,121,121,35.1043,719585,ns3::ThompsonSamplingWifiManager,3,0,32,128,50
3,4,1,1,3,4.97319,1.821e-05,0.162938,103.585,1629121512,1714380856,1066179,1121977,1.00934,1.00934,121,121,19.4151,173721,ns3::ThompsonSamplingWifiManager,3,0,32,128,50
3,1,1,1,3,41.2607,0.000154518,1.33641,64.0463,1007014648,1714380856,659041,1121977,1.04129,1.04129,121,121,101.834,880749,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
3,2,1,1,3,49.4476,0.000176551,1.36468,55.1045,866660208,1714380856,567186,1121977,1.0071,1.0071,120.999,120.999,100.137,774027,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
3,3,1,1,3,13.9621,3.67216e-05,0.789663,93.7831,1475018128,1714380856,965326,1121977,1.00503,1.00503,121,121,35.4483,762282,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
3,4,1,1,3,4.99484,1.82444e-05,0.165187,103.561,1628750208,1714380856,1065936,1121977,1.00934,1.00934,121,121,19.4473,176079,ns3::ThompsonSamplingWifiManager,3,0,32,128,55
3,1,1,1,3,40.8767,0.00015212,1.33546,64.4532,1013598800,1714380856,663350,1121977,1.01917,1.01917,121,121,100.908,885879,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
3,2,1,1,3,50.4847,0.000180132,1.37693,53.9836,848880400,1714380856,555550,1121977,1.02362,1.02362,120.994,120.994,100.072,764954,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
3,3,1,1,3,13.2375,3.43274e-05,0.684847,94.573,1487439240,1714380856,973455,1121977,1.00521,1.00521,121,121,33.4161,666668,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
3,4,1,1,3,5.40831,1.93533e-05,0.180189,103.111,1621661816,1714380856,1061297,1121977,1.00935,1.00935,121,121,20.5396,191234,ns3::ThompsonSamplingWifiManager,3,0,32,128,60
3,1,1,1,3,41.3235,0.00015494,1.34886,63.9794,1005938936,1714380856,658337,1121977,1.0411,1.0411,120.997,120.997,102.002,888007,ns3::ThompsonSamplingWifiManager,3,0,32,128,65
3,2,1,1,3,51.1067,0.000184395,1.36349,53.2973,838218016,1714380856,548572,1121977,1.01076,1.01076,121,121,101.154,747974,ns3::ThompsonSamplingWifiManager,3,0,32,128,65
3,3,1,1,3,12.6701,3.27014e-05,0.675851,95.1915,1497166488,1714380856,979821,1121977,1.00521,1.00521,121,121,32.0414,662213,ns3::ThompsonSamplingWifiManager,3,0,32,128,65
3,4,1,1,3,5.48906,1.95043e-05,0.18827,103.023,1620277448,1714380856,1060391,1121977,1.00935,1.00935,121,121,20.6821,199640,ns3::ThompsonSamplingWifiManager,3,0,32,128,65
3,1,1,1,3,40.4774,0.00014995,1.33699,64.8909,1020444240,1714380856,667830,1121977,1.02344,1.02344,121,121,100.141,892880,ns3::ThompsonSamplingWifiManager,3,0,32,128,70
3,2,1,1,3,51.1675,0.000185091,1.37593,53.233,837174392,1714380856,547889,1121977,1.01076,1.01076,120.995,120.995,101.409,753859,ns3::ThompsonSamplingWifiManager,3,0,32,128,70
3,3,1,1,3,13.2996,3.49756e-05,0.774029,94.5053,1486374224,1714380856,972758,1121977,1.00522,1.00522,121,121,34.0228,752943,ns3::ThompsonSamplingWifiManager,3,0,32,128,70
3,4,1,1,3,5.54486,1.96251e-05,0.1947,102.962,1619320920,1714380856,1059765,1121977,1.00935,1.00935,121,121,20.7979,206336,ns3::ThompsonSamplingWifiManager,3,0,32,128,70
3,1,1,1,3,49.4585,0.000212109,1.42628,55.0975,866473792,1714380856,567064,1121977,1.01174,1.01174,120.993,120.993,120.279,808793,ns3::ThompsonSamplingWifiManager,3,0,32,128,80
3,2,1,1,3,49.1271,0.000209505,1.42428,55.4697,872154896,1714380856,570782,1121977,1.04223,1.04223,121,121,119.582,812954,ns3::ThompsonSamplingWifiManager,3,0,32,128,80
3,3,1,1,3,2.2594,1.2041e-05,0.0744745,106.537,1675646056,1714380856,1096627,1121977,1.00303,1.00303,121,121,13.2044,81670.7,ns3::ThompsonSamplingWifiManager,3,0,32,128,80
3,4,1,1,3,5.22881,1.87673e-05,0.17369,103.306,1624739208,1714380856,1063311,1121977,1.00958,1.00958,121,121,19.9554,184687,ns3::ThompsonSamplingWifiManager,3,0,32,128,80
3,1,1,1,3,49.1844,0.000210072,1.42792,55.3949,871172392,1714380856,570139,1121977,1.01174,1.01174,120.996,120.996,119.77,814113,ns3::ThompsonSamplingWifiManager,3,0,32,128,85
3,2,1,1,3,49.4546,0.000212435,1.42646,55.1102,866541024,1714380856,567108,1121977,1.03697,1.03697,121,121,120.473,808955,ns3::ThompsonSamplingWifiManager,3,0,32,128,85
3,3,1,1,3,2.26752,1.20672e-05,0.0752281,106.529,1675507008,1714380856,1096536,1121977,1.00304,1.00304,121,121,13.2321,82490.3,ns3::ThompsonSamplingWifiManager,3,0,32,128,85
3,4,1,1,3,5.48291,1.94841e-05,0.189156,103.029,1620382880,1714380856,1060460,1121977,1.00958,1.00958,121,121,20.6621,200593,ns3::ThompsonSamplingWifiManager,3,0,32,128,85
3,1,1,1,3,49.3836,0.000211549,1.42112,55.176,867757312,1714380856,567904,1121977,1.01189,1.01189,121,121,120.139,807061,ns3::ThompsonSamplingWifiManager,3,0,32,128,90
3,2,1,1,3,49.5269,0.00021277,1.42537,55.0348,865301816,1714380856,566297,1121977,1.04083,1.04083,120.996,120.996,120.491,807183,ns3::ThompsonSamplingWifiManager,3,0,32,128,90
3,3,1,1,3,2.2512,1.20159e-05,0.0740021,106.546,1675786632,1714380856,1096719,1121977,1.00304,1.00304,121,121,13.1781,81159.5,ns3::ThompsonSamplingWifiManager,3,0,32,128,90
3,4,1,1,3,5.64896,1.97759e-05,0.198259,102.848,1617536216,1714380856,1058597,1121977,1.00958,1.00958,121,121,20.9347,209876,ns3::ThompsonSamplingWifiManager,3,0,32,128,90
3,1,1,1,3,49.5582,0.000213026,1.42765,54.9873,864763960,1714380856,565945,1121977,1.01188,1.01188,120.996,120.996,120.561,807972,ns3::ThompsonSamplingWifiManager,3,0,32,128,95
3,2,1,1,3,49.3636,0.00021145,1.42075,55.2076,868101112,1714380856,568129,1121977,1.03309,1.03309,121,121,120.131,807170,ns3::ThompsonSamplingWifiManager,3,0,32,128,95
3,3,1,1,3,2.26475,1.20529e-05,0.0745655,106.532,1675554376,1714380856,1096567,1121977,1.00305,1.00305,121,121,13.2169,81766,ns3::ThompsonSamplingWifiManager,3,0,32,128,95
3,4,1,1,3,5.9454,2.04336e-05,0.212215,102.525,1612454088,1714380856,1055271,1121977,1.00981,1.00981,121,121,21.563,223944,ns3::ThompsonSamplingWifiManager,3,0,32,128,95
3,1,1,1,3,49.5641,0.000212985,1.42371,54.981,864663112,1714380856,565879,1121977,1.01184,1.01184,120.996,120.996,120.523,805646,ns3::ThompsonSamplingWifiManager,3,0,32,128,100
3,2,1,1,3,49.1513,0.000209859,1.42944,55.4418,871740808,1714380856,570511,1121977,1.03885,1.03885,121,121,119.727,815513,ns3::ThompsonSamplingWifiManager,3,0,32,128,100
