rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,rateAdaptationManager,scenario
407474,1,1,13,3,22.9726,7.11883e-05,1.0579,82.4241,1296339920,1682959064,848390,1101413,1.00726,1.00726,121,121,60.3953,897509,ns3::ThompsonSamplingWifiManager,E
407474,2,1,13,3,7.29082,6.65487e-05,0.294746,99.2127,1560257608,1682959064,1021111,1101413,1.0171,1.0171,121,121,67.9535,300968,ns3::ThompsonSamplingWifiManager,E
407474,1,1,17,1,63.3898,0.000444434,1.83693,39.1758,616135440,1682959064,403230,1101413,1.00902,1.00902,121,121,179.209,740703,ns3::ThompsonSamplingWifiManager,A
407474,2,1,17,1,61.3078,0.000388318,1.76687,41.4212,651174008,1682959064,426161,1101413,1.05398,1.05398,120.994,120.994,165.486,752971,ns3::ThompsonSamplingWifiManager,A
407474,1,1,15,2,20.5669,6.49499e-05,1.02229,84.9971,1336827336,1682959064,874887,1101413,1.00543,1.00543,121,121,56.8238,894393,ns3::ThompsonSamplingWifiManager,D
407474,2,1,15,2,16.2161,0.000138648,0.947083,89.6624,1410049096,1682959064,922807,1101413,1.01852,1.01852,121,121,127.946,873975,ns3::ThompsonSamplingWifiManager,D
407474,1,1,15,2,23.1336,7.37053e-05,1.071,82.2509,1293629248,1682959064,846616,1101413,1.00602,1.00602,121,121,62.4,906729,ns3::ThompsonSamplingWifiManager,C
407474,2,1,15,2,16.0358,0.000156351,0.958888,89.853,1413083704,1682959064,924793,1101413,1.01368,1.01368,120.998,120.998,144.592,886773,ns3::ThompsonSamplingWifiManager,C
407474,1,1,15,3,24.4955,0.000127014,1.12657,80.7944,1270709248,1682959064,831616,1101413,1.00726,1.00726,121,121,105.627,936874,ns3::ThompsonSamplingWifiManager,E
407474,2,1,15,3,16.2497,0.000155035,0.956276,89.6262,1409483736,1682959064,922437,1101413,1.0171,1.0171,120.999,120.999,143.01,882104,ns3::ThompsonSamplingWifiManager,E
407474,1,1,19,1,64.638,0.000391581,1.88635,37.8408,595128496,1682959064,389482,1101413,1.0113,1.0113,121,121,152.513,734699,ns3::ThompsonSamplingWifiManager,A
407474,2,1,19,1,63.8655,0.000378855,1.84607,38.6841,608128720,1682959064,397990,1101413,1.05868,1.05868,120.996,120.996,150.78,734718,ns3::ThompsonSamplingWifiManager,A
407474,1,1,17,2,27.4625,0.000211048,1.1883,77.6218,1220775736,1682959064,798937,1101413,1.00602,1.00602,120.995,120.995,168.614,949377,ns3::ThompsonSamplingWifiManager,C
407474,2,1,17,2,20.1488,0.00019035,1.00536,85.4516,1343862248,1682959064,879491,1101413,1.01368,1.01368,120.998,120.998,167.411,884204,ns3::ThompsonSamplingWifiManager,C
407474,1,1,17,2,24.8323,0.00020075,1.13087,80.4346,1265041896,1682959064,827907,1101413,1.00619,1.00619,120.998,120.998,166.202,936252,ns3::ThompsonSamplingWifiManager,D
407474,2,1,17,2,20.3121,0.000178504,1.01181,85.2832,1341114904,1682959064,877693,1101413,1.02056,1.02056,120.996,120.996,156.672,888060,ns3::ThompsonSamplingWifiManager,D
407474,1,1,17,3,31.1342,0.000218179,1.24533,73.6928,1158983416,1682959064,758497,1101413,1.00807,1.00807,120.997,120.997,165.488,944576,ns3::ThompsonSamplingWifiManager,E
407474,2,1,17,3,20.467,0.000190144,1.00777,85.1133,1338508136,1682959064,875987,1101413,1.01685,1.01685,120.998,120.998,166.563,882797,ns3::ThompsonSamplingWifiManager,E
407474,1,1,21,1,63.8062,0.000378713,1.84705,38.7309,609126504,1682959064,398643,1101413,1.0113,1.0113,121,121,150.971,736315,ns3::ThompsonSamplingWifiManager,A
407474,2,1,21,1,63.7711,0.000378871,1.84697,38.7842,609717840,1682959064,399030,1101413,1.05907,1.05907,120.999,120.999,151.18,736997,ns3::ThompsonSamplingWifiManager,A
407474,1,1,19,2,35.0385,0.000235712,1.29874,69.5121,1093274832,1682959064,715494,1101413,1.00602,1.00602,121,121,168.651,929243,ns3::ThompsonSamplingWifiManager,C
407474,2,1,19,2,25.2852,0.000121726,1.15203,79.9538,1257420232,1682959064,822919,1101413,1.01368,1.01368,121,121,100.171,948027,ns3::ThompsonSamplingWifiManager,C
407474,1,1,19,2,32.4981,0.000222798,1.26374,72.3011,1136029800,1682959064,743475,1101413,1.12129,1.12129,120.998,120.998,165.644,939558,ns3::ThompsonSamplingWifiManager,D
407474,2,1,19,2,23.7907,6.62936e-05,1.09754,81.5566,1282571112,1682959064,839379,1101413,1.01893,1.01893,121,121,55.6454,921249,ns3::ThompsonSamplingWifiManager,D
407474,1,1,19,3,38.9472,0.000206235,1.34301,65.3306,1027492904,1682959064,672443,1101413,1.00807,1.00807,121,121,138.681,903096,ns3::ThompsonSamplingWifiManager,E
407474,2,1,19,3,25.4004,0.000122547,1.13464,79.8326,1255481200,1682959064,821650,1101413,1.01685,1.01685,121,121,100.691,932277,ns3::ThompsonSamplingWifiManager,E
407474,1,1,23,1,63.8067,0.000378825,1.84707,38.7304,609118864,1682959064,398638,1101413,1.0113,1.0113,121,121,151.014,736313,ns3::ThompsonSamplingWifiManager,A
407474,2,1,23,1,63.7716,0.000378865,1.84699,38.7836,609708672,1682959064,399024,1101413,1.05907,1.05907,120.999,120.999,151.176,736994,ns3::ThompsonSamplingWifiManager,A
407476,1,1,29,3,56.223,0.000404702,1.6055,46.8532,736749648,1682959064,482166,1101413,1.03059,1.03059,121,121,195.133,774119,ns3::ThompsonSamplingWifiManager,E
407476,2,1,29,3,33.7751,0.000192256,1.27661,70.8668,1114538480,1682959064,729410,1101413,1.01011,1.01011,120.999,120.999,140.233,931169,ns3::ThompsonSamplingWifiManager,E
407476,1,1,27,3,52.4526,0.000272934,1.49423,50.884,800202904,1682959064,523693,1101413,1.01998,1.01998,121,121,142.933,782517,ns3::ThompsonSamplingWifiManager,E
407476,2,1,27,3,26.6359,0.000162879,1.17082,78.5064,1234688176,1682959064,808042,1101413,1.01062,1.01062,121,121,131.613,946068,ns3::ThompsonSamplingWifiManager,E
407476,1,1,23,3,44.0299,0.000215172,1.40445,59.8962,941953936,1682959064,616462,1101413,1.00701,1.00701,120.99,120.99,132.645,865788,ns3::ThompsonSamplingWifiManager,E
407476,2,1,23,3,25.521,0.000121874,1.14379,79.6994,1253450488,1682959064,820321,1101413,1.01062,1.01062,121,121,99.9757,938279,ns3::ThompsonSamplingWifiManager,E
407476,1,1,25,3,47.1187,0.000244692,1.43995,56.5862,889971376,1682959064,582442,1101413,1.00701,1.00701,121,121,142.519,838686,ns3::ThompsonSamplingWifiManager,E
407476,2,1,25,3,25.6169,0.000125629,1.1467,79.5967,1251836920,1682959064,819265,1101413,1.01062,1.01062,121,121,102.923,939451,ns3::ThompsonSamplingWifiManager,E
407476,1,1,31,3,61.5557,0.000389022,1.78895,41.1484,647002568,1682959064,423431,1101413,1.03807,1.03807,121,121,164.724,757495,ns3::ThompsonSamplingWifiManager,E
407476,2,1,31,3,36.0697,0.00023499,1.30714,68.4113,1075921336,1682959064,704137,1101413,1.01062,1.01062,121,121,165.465,920409,ns3::ThompsonSamplingWifiManager,E
407477,1,1,25,3,47.1278,0.000244693,1.44531,56.5841,889817048,1682959064,582341,1101413,1.02338,1.02338,121,121,142.495,841661,ns3::ThompsonSamplingWifiManager,E
407477,2,1,25,3,25.725,0.000125185,1.15893,79.4871,1250017072,1682959064,818074,1101413,1.01724,1.01724,120.997,120.997,102.41,948089,ns3::ThompsonSamplingWifiManager,E
407477,1,1,23,3,44.2008,0.000217083,1.4083,59.7255,939078240,1682959064,614580,1101413,1.04124,1.04124,121,121,133.415,865513,ns3::ThompsonSamplingWifiManager,E
407477,2,1,23,3,25.4742,0.000121439,1.15242,79.7538,1254238936,1682959064,820837,1101413,1.01724,1.01724,121,121,99.6811,945952,ns3::ThompsonSamplingWifiManager,E
407477,1,1,21,3,43.3369,0.000177136,1.40187,60.6559,953617160,1682959064,624095,1101413,1.05249,1.05249,121,121,110.55,874898,ns3::ThompsonSamplingWifiManager,E
407477,2,1,21,3,25.5437,0.000121931,1.152,79.6794,1253068488,1682959064,820071,1101413,1.01724,1.01724,121,121,99.992,944725,ns3::ThompsonSamplingWifiManager,E
407477,1,1,27,3,52.335,0.000273256,1.48959,51.0183,802181664,1682959064,524988,1101413,1.0397,1.0397,121,121,143.456,782015,ns3::ThompsonSamplingWifiManager,E
407477,2,1,27,3,26.7495,0.000162066,1.18438,78.3915,1232776648,1682959064,806791,1101413,1.01931,1.01931,120.998,120.998,130.753,955547,ns3::ThompsonSamplingWifiManager,E
407477,1,1,29,3,56.5028,0.00040438,1.62105,46.5662,732040352,1682959064,479084,1101413,1.04024,1.04024,120.977,120.977,193.732,776621,ns3::ThompsonSamplingWifiManager,E
407477,2,1,29,3,33.9869,0.000194649,1.28098,70.6452,1110973656,1682959064,727077,1101413,1.01931,1.01931,121,121,141.525,931372,ns3::ThompsonSamplingWifiManager,E
407477,1,1,31,3,61.7605,0.000388633,1.7982,40.9415,643555400,1682959064,421175,1101413,1.07407,1.07407,121,121,163.682,757357,ns3::ThompsonSamplingWifiManager,E
407477,2,1,31,3,36.0463,0.000234562,1.31014,68.4413,1076314032,1682959064,704394,1101413,1.01931,1.01931,121,121,165.224,922854,ns3::ThompsonSamplingWifiManager,E
